,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
1066,2018-11-01,2018,44,11,es,Ciudad Real,Albacete,13.0,6,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7128,2018-11-01,2018,44,11,es,Ciudad Real,Toledo,17.0,4,5,3,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
19442,2018-11-01,2018,44,11,es,Ciudad Real,La Roda,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
1091,2018-12-06,2018,49,12,es,Ciudad Real,Albacete,16.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
18110,2018-12-06,2018,49,12,es,Ciudad Real,Alcázar de San Juan,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20221,2018-12-06,2018,49,12,es,Ciudad Real,Madridejos,4.0,3,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
1093,2018-12-08,2018,49,12,es,Ciudad Real,Albacete,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7161,2018-12-08,2018,49,12,es,Ciudad Real,Toledo,16.0,2,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
1105,2018-12-25,2018,52,12,es,Ciudad Real,Albacete,15.0,1,7,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7176,2018-12-25,2018,52,12,es,Ciudad Real,Toledo,13.0,2,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
1111,2019-01-01,2019,1,1,es,Ciudad Real,Albacete,14.0,3,8,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7181,2019-01-01,2019,1,1,es,Ciudad Real,Toledo,19.0,3,9,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
7283,2019-04-19,2019,16,4,es,Ciudad Real,Toledo,10.0,3,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
1186,2019-05-01,2019,18,5,es,Ciudad Real,Albacete,7.0,3,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
5449,2019-05-01,2019,18,5,es,Ciudad Real,Villarrobledo,10.0,4,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7295,2019-05-01,2019,18,5,es,Ciudad Real,Toledo,18.0,3,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14420,2019-05-01,2019,18,5,es,Ciudad Real,Tomelloso,16.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20175,2019-05-01,2019,18,5,es,Ciudad Real,Illescas,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
20312,2019-05-01,2019,18,5,es,Ciudad Real,Sonseca,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
1261,2019-08-15,2019,33,8,es,Ciudad Real,Albacete,9.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
5474,2019-08-15,2019,33,8,es,Ciudad Real,Villarrobledo,8.0,1,4,1,4,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7387,2019-08-15,2019,33,8,es,Ciudad Real,Toledo,13.0,1,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
19029,2019-08-15,2019,33,8,es,Ciudad Real,Hellín,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
20453,2019-08-15,2019,33,8,es,Ciudad Real,Almadén,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
7437,2019-10-12,2019,41,10,es,Ciudad Real,Toledo,22.0,7,8,4,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14517,2019-10-12,2019,41,10,es,Ciudad Real,Tomelloso,8.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
16910,2019-10-12,2019,41,10,es,Ciudad Real,Talavera de la Reina,6.0,4,3,3,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
981,2018-06-25,2018,26,6,es,Ciudad Real,Albacete,14.0,3,9,3,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7027,2018-06-25,2018,26,6,es,Ciudad Real,Toledo,19.0,4,8,3,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14226,2018-06-25,2018,26,6,es,Ciudad Real,Tomelloso,21.0,2,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1029,2018-09-08,2018,36,9,es,Ciudad Real,Albacete,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7079,2018-09-08,2018,36,9,es,Ciudad Real,Toledo,9.0,3,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
20486,2018-09-08,2018,36,9,es,Ciudad Real,Puerto Lápice,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
7344,2019-06-25,2019,26,6,es,Ciudad Real,Toledo,42.0,8,15,5,15,3,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
16875,2019-06-25,2019,26,6,es,Ciudad Real,Talavera de la Reina,6.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
18187,2019-06-25,2019,26,6,es,Ciudad Real,Alcázar de San Juan,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
189,2019-09-08,2019,36,9,es,Ciudad Real,Guadalajara,3.0,2,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Guadalajara,No
7404,2019-09-08,2019,36,9,es,Ciudad Real,Toledo,39.0,2,16,2,16,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
15391,2019-09-08,2019,36,9,es,Ciudad Real,Cuenca,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
18200,2019-09-08,2019,36,9,es,Ciudad Real,Alcázar de San Juan,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
6985,2018-05-03,2018,18,5,es,Ciudad Real,Toledo,14.0,3,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14190,2018-05-03,2018,18,5,es,Ciudad Real,Tomelloso,11.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1060,2018-10-24,2018,43,10,es,Ciudad Real,Albacete,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7121,2018-10-24,2018,43,10,es,Ciudad Real,Toledo,33.0,5,13,3,13,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9865,2018-10-24,2018,43,10,es,Ciudad Real,Manzanares,10.0,1,6,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
14297,2018-10-24,2018,43,10,es,Ciudad Real,Tomelloso,18.0,1,9,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
18093,2018-10-24,2018,43,10,es,Ciudad Real,Alcázar de San Juan,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20551,2018-10-24,2018,43,10,es,Ciudad Real,Viso del Marqués,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1188,2019-05-03,2019,18,5,es,Ciudad Real,Albacete,29.0,5,14,5,14,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
5451,2019-05-03,2019,18,5,es,Ciudad Real,Villarrobledo,28.0,5,12,4,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7297,2019-05-03,2019,18,5,es,Ciudad Real,Toledo,49.0,4,25,3,22,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14422,2019-05-03,2019,18,5,es,Ciudad Real,Tomelloso,20.0,3,13,3,13,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
15911,2019-05-03,2019,18,5,es,Ciudad Real,Argamasilla de Alba,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
16847,2019-05-03,2019,18,5,es,Ciudad Real,Talavera de la Reina,10.0,4,4,3,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
18169,2019-05-03,2019,18,5,es,Ciudad Real,Alcázar de San Juan,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20128,2019-05-03,2019,18,5,es,Ciudad Real,San Clemente,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
20633,2019-05-03,2019,18,5,es,Ciudad Real,Herencia,4.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1310,2019-10-24,2019,43,10,es,Ciudad Real,Albacete,17.0,1,6,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7449,2019-10-24,2019,43,10,es,Ciudad Real,Toledo,30.0,2,11,2,11,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14527,2019-10-24,2019,43,10,es,Ciudad Real,Tomelloso,30.0,2,10,1,9,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
15397,2019-10-24,2019,43,10,es,Ciudad Real,Cuenca,4.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
18216,2019-10-24,2019,43,10,es,Ciudad Real,Alcázar de San Juan,17.0,3,7,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
19455,2019-10-24,2019,43,10,es,Ciudad Real,La Roda,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
20238,2019-10-24,2019,43,10,es,Ciudad Real,Madridejos,6.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
20327,2019-10-24,2019,43,10,es,Ciudad Real,Sonseca,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
898,2018-02-16,2018,7,2,es,Ciudad Real,Albacete,14.0,2,10,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
5363,2018-02-16,2018,7,2,es,Ciudad Real,Villarrobledo,9.0,4,7,3,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
6924,2018-02-16,2018,7,2,es,Ciudad Real,Toledo,17.0,6,8,4,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14141,2018-02-16,2018,7,2,es,Ciudad Real,Tomelloso,25.0,3,14,3,14,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
18021,2018-02-16,2018,7,2,es,Ciudad Real,Alcázar de San Juan,21.0,7,10,5,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
19427,2018-02-16,2018,7,2,es,Ciudad Real,La Roda,5.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
1015,2018-08-17,2018,33,8,es,Ciudad Real,Albacete,25.0,3,12,3,11,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7065,2018-08-17,2018,33,8,es,Ciudad Real,Toledo,7.0,3,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14253,2018-08-17,2018,33,8,es,Ciudad Real,Tomelloso,21.0,1,8,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
7225,2019-02-16,2019,7,2,es,Ciudad Real,Toledo,11.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
18139,2019-02-16,2019,7,2,es,Ciudad Real,Alcázar de San Juan,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20433,2019-02-16,2019,7,2,es,Ciudad Real,Almadén,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
14481,2019-08-17,2019,33,8,es,Ciudad Real,Tomelloso,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
946,2018-05-04,2018,18,5,es,Ciudad Real,Albacete,24.0,5,11,3,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
6986,2018-05-04,2018,18,5,es,Ciudad Real,Toledo,12.0,6,5,3,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14191,2018-05-04,2018,18,5,es,Ciudad Real,Tomelloso,25.0,8,11,5,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
16701,2018-05-04,2018,18,5,es,Ciudad Real,Talavera de la Reina,4.0,2,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
17859,2018-05-04,2018,18,5,es,Ciudad Real,Villanueva de los Infantes,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,"Ciudad Real
  Valladolid",No
18050,2018-05-04,2018,18,5,es,Ciudad Real,Alcázar de San Juan,6.0,5,4,3,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20484,2018-05-04,2018,18,5,es,Ciudad Real,Puerto Lápice,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20548,2018-05-04,2018,18,5,es,Ciudad Real,Viso del Marqués,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
7074,2018-09-03,2018,36,9,es,Ciudad Real,Toledo,18.0,2,7,2,7,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14263,2018-09-03,2018,36,9,es,Ciudad Real,Tomelloso,22.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1189,2019-05-04,2019,18,5,es,Ciudad Real,Albacete,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
5452,2019-05-04,2019,18,5,es,Ciudad Real,Villarrobledo,14.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
14423,2019-05-04,2019,18,5,es,Ciudad Real,Tomelloso,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1272,2019-09-03,2019,36,9,es,Ciudad Real,Albacete,5.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7399,2019-09-03,2019,36,9,es,Ciudad Real,Toledo,8.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
20180,2019-09-03,2019,36,9,es,Ciudad Real,Illescas,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
20692,2019-09-03,2019,36,9,es,Ciudad Real,Los Yébenes,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
896,2018-02-14,2018,7,2,es,Ciudad Real,Albacete,16.0,3,5,3,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
6922,2018-02-14,2018,7,2,es,Ciudad Real,Toledo,12.0,2,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14139,2018-02-14,2018,7,2,es,Ciudad Real,Tomelloso,27.0,2,11,2,10,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
16667,2018-02-14,2018,7,2,es,Ciudad Real,Talavera de la Reina,4.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
1008,2018-08-06,2018,32,8,es,Ciudad Real,Albacete,12.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
1138,2019-02-14,2019,7,2,es,Ciudad Real,Albacete,17.0,2,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7223,2019-02-14,2019,7,2,es,Ciudad Real,Toledo,42.0,5,15,3,14,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14363,2019-02-14,2019,7,2,es,Ciudad Real,Tomelloso,32.0,4,12,3,12,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
18137,2019-02-14,2019,7,2,es,Ciudad Real,Alcázar de San Juan,5.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20622,2019-02-14,2019,7,2,es,Ciudad Real,Herencia,3.0,3,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
7378,2019-08-06,2019,32,8,es,Ciudad Real,Toledo,16.0,3,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14476,2019-08-06,2019,32,8,es,Ciudad Real,Tomelloso,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
15919,2019-08-06,2019,32,8,es,Ciudad Real,Argamasilla de Alba,7.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
7000,2018-05-21,2018,21,5,es,Ciudad Real,Toledo,17.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
5397,2018-08-22,2018,34,8,es,Ciudad Real,Villarrobledo,7.0,2,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
180,2019-05-21,2019,21,5,es,Ciudad Real,Guadalajara,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Guadalajara,No
7313,2019-05-21,2019,21,5,es,Ciudad Real,Toledo,23.0,3,9,3,9,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14432,2019-05-21,2019,21,5,es,Ciudad Real,Tomelloso,15.0,4,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
16856,2019-05-21,2019,21,5,es,Ciudad Real,Talavera de la Reina,4.0,3,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
20636,2019-05-21,2019,21,5,es,Ciudad Real,Herencia,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1265,2019-08-22,2019,34,8,es,Ciudad Real,Albacete,13.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7390,2019-08-22,2019,34,8,es,Ciudad Real,Toledo,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
16894,2019-08-22,2019,34,8,es,Ciudad Real,Talavera de la Reina,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
20646,2019-08-22,2019,34,8,es,Ciudad Real,Herencia,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
946,2018-05-04,2018,18,5,es,Ciudad Real,Albacete,24.0,5,11,3,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
6986,2018-05-04,2018,18,5,es,Ciudad Real,Toledo,12.0,6,5,3,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14191,2018-05-04,2018,18,5,es,Ciudad Real,Tomelloso,25.0,8,11,5,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
16701,2018-05-04,2018,18,5,es,Ciudad Real,Talavera de la Reina,4.0,2,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
17859,2018-05-04,2018,18,5,es,Ciudad Real,Villanueva de los Infantes,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,"Ciudad Real
  Valladolid",No
18050,2018-05-04,2018,18,5,es,Ciudad Real,Alcázar de San Juan,6.0,5,4,3,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20484,2018-05-04,2018,18,5,es,Ciudad Real,Puerto Lápice,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
20548,2018-05-04,2018,18,5,es,Ciudad Real,Viso del Marqués,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1029,2018-09-08,2018,36,9,es,Ciudad Real,Albacete,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7079,2018-09-08,2018,36,9,es,Ciudad Real,Toledo,9.0,3,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
20486,2018-09-08,2018,36,9,es,Ciudad Real,Puerto Lápice,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1189,2019-05-04,2019,18,5,es,Ciudad Real,Albacete,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
5452,2019-05-04,2019,18,5,es,Ciudad Real,Villarrobledo,14.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
14423,2019-05-04,2019,18,5,es,Ciudad Real,Tomelloso,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
189,2019-09-08,2019,36,9,es,Ciudad Real,Guadalajara,3.0,2,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Guadalajara,No
7404,2019-09-08,2019,36,9,es,Ciudad Real,Toledo,39.0,2,16,2,16,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
15391,2019-09-08,2019,36,9,es,Ciudad Real,Cuenca,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
18200,2019-09-08,2019,36,9,es,Ciudad Real,Alcázar de San Juan,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
7068,2018-08-25,2018,34,8,es,Ciudad Real,Toledo,9.0,1,5,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14256,2018-08-25,2018,34,8,es,Ciudad Real,Tomelloso,14.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1024,2018-08-31,2018,35,8,es,Ciudad Real,Albacete,15.0,2,10,1,10,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
14260,2018-08-31,2018,35,8,es,Ciudad Real,Tomelloso,15.0,2,7,2,6,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
16738,2018-08-31,2018,35,8,es,Ciudad Real,Talavera de la Reina,6.0,3,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
19877,2018-08-31,2018,35,8,es,Ciudad Real,Socuéllamos,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
7392,2019-08-25,2019,34,8,es,Ciudad Real,Toledo,36.0,2,14,2,13,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
15920,2019-08-25,2019,34,8,es,Ciudad Real,Argamasilla de Alba,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
7396,2019-08-31,2019,35,8,es,Ciudad Real,Toledo,11.0,1,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
6879,2017-12-28,2017,52,12,es,Ciudad Real,Toledo,6.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
15895,2017-12-28,2017,52,12,es,Ciudad Real,Argamasilla de Alba,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1029,2018-09-08,2018,36,9,es,Ciudad Real,Albacete,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7079,2018-09-08,2018,36,9,es,Ciudad Real,Toledo,9.0,3,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
20486,2018-09-08,2018,36,9,es,Ciudad Real,Puerto Lápice,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1108,2018-12-28,2018,52,12,es,Ciudad Real,Albacete,18.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
14333,2018-12-28,2018,52,12,es,Ciudad Real,Tomelloso,16.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
16789,2018-12-28,2018,52,12,es,Ciudad Real,Talavera de la Reina,7.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
189,2019-09-08,2019,36,9,es,Ciudad Real,Guadalajara,3.0,2,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Guadalajara,No
7404,2019-09-08,2019,36,9,es,Ciudad Real,Toledo,39.0,2,16,2,16,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
15391,2019-09-08,2019,36,9,es,Ciudad Real,Cuenca,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
18200,2019-09-08,2019,36,9,es,Ciudad Real,Alcázar de San Juan,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1006,2018-08-03,2018,31,8,es,Ciudad Real,Albacete,9.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
5396,2018-08-03,2018,31,8,es,Ciudad Real,Villarrobledo,4.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
