,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
759485,2019-12-06,2019,49,12,es,Ciudad Real,Alcázar de San Juan,6.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1039940,2019-12-06,2019,49,12,es,Ciudad Real,Viso del Marqués,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621398,2018-06-25,2018,26,6,es,Ciudad Real,Albacete,14.0,3,9,3,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707665,2018-06-25,2018,26,6,es,Ciudad Real,Toledo,19.0,4,8,3,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735415,2018-06-25,2018,26,6,es,Ciudad Real,Tomelloso,21.0,2,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621427,2018-09-08,2018,36,9,es,Ciudad Real,Albacete,15.0,2,9,1,9,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707982,2019-06-25,2019,26,6,es,Ciudad Real,Toledo,42.0,8,15,5,15,3,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
752201,2019-06-25,2019,26,6,es,Ciudad Real,Talavera de la Reina,6.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
759488,2019-06-25,2019,26,6,es,Ciudad Real,Alcázar de San Juan,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621674,2019-09-08,2019,36,9,es,Ciudad Real,Albacete,18.0,3,9,1,9,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704773,2019-09-08,2019,36,9,es,Ciudad Real,Villarrobledo,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
708019,2019-09-08,2019,36,9,es,Ciudad Real,Toledo,19.0,2,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735666,2019-09-08,2019,36,9,es,Ciudad Real,Tomelloso,29.0,2,10,2,10,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752217,2019-09-08,2019,36,9,es,Ciudad Real,Talavera de la Reina,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
981899,2019-09-08,2019,36,9,es,Ciudad Real,Almadén,17.0,1,6,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621326,2018-05-03,2018,18,5,es,Ciudad Real,Albacete,5.0,2,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707575,2018-05-03,2018,18,5,es,Ciudad Real,Toledo,17.0,2,7,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
717161,2018-05-03,2018,18,5,es,Ciudad Real,Manzanares,14.0,2,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
799733,2018-05-03,2018,18,5,es,Ciudad Real,La Roda,3.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
907954,2018-05-03,2018,18,5,es,Ciudad Real,Madridejos,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
621477,2018-10-24,2018,43,10,es,Ciudad Real,Albacete,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707759,2018-10-24,2018,43,10,es,Ciudad Real,Toledo,33.0,5,13,3,13,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
717181,2018-10-24,2018,43,10,es,Ciudad Real,Manzanares,10.0,1,6,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
735486,2018-10-24,2018,43,10,es,Ciudad Real,Tomelloso,18.0,1,9,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
759394,2018-10-24,2018,43,10,es,Ciudad Real,Alcázar de San Juan,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1039934,2018-10-24,2018,43,10,es,Ciudad Real,Viso del Marqués,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621566,2019-05-03,2019,18,5,es,Ciudad Real,Albacete,6.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707880,2019-05-03,2019,18,5,es,Ciudad Real,Toledo,34.0,7,14,6,14,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735566,2019-05-03,2019,18,5,es,Ciudad Real,Tomelloso,19.0,1,7,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752147,2019-05-03,2019,18,5,es,Ciudad Real,Talavera de la Reina,6.0,6,3,3,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
981884,2019-05-03,2019,18,5,es,Ciudad Real,Almadén,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621727,2019-10-24,2019,43,10,es,Ciudad Real,Albacete,17.0,1,6,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
708087,2019-10-24,2019,43,10,es,Ciudad Real,Toledo,30.0,2,11,2,11,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735716,2019-10-24,2019,43,10,es,Ciudad Real,Tomelloso,30.0,2,10,1,9,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
737647,2019-10-24,2019,43,10,es,Ciudad Real,Cuenca,4.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
759517,2019-10-24,2019,43,10,es,Ciudad Real,Alcázar de San Juan,17.0,3,7,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
799760,2019-10-24,2019,43,10,es,Ciudad Real,La Roda,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
907990,2019-10-24,2019,43,10,es,Ciudad Real,Madridejos,6.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
912326,2019-10-24,2019,43,10,es,Ciudad Real,Sonseca,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
621315,2018-02-16,2018,7,2,es,Ciudad Real,Albacete,14.0,2,10,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704663,2018-02-16,2018,7,2,es,Ciudad Real,Villarrobledo,9.0,4,7,3,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707562,2018-02-16,2018,7,2,es,Ciudad Real,Toledo,17.0,6,8,4,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735330,2018-02-16,2018,7,2,es,Ciudad Real,Tomelloso,25.0,3,14,3,14,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
759322,2018-02-16,2018,7,2,es,Ciudad Real,Alcázar de San Juan,21.0,7,10,5,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
799732,2018-02-16,2018,7,2,es,Ciudad Real,La Roda,5.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
621432,2018-08-17,2018,33,8,es,Ciudad Real,Albacete,25.0,3,12,3,11,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707703,2018-08-17,2018,33,8,es,Ciudad Real,Toledo,7.0,3,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735442,2018-08-17,2018,33,8,es,Ciudad Real,Tomelloso,21.0,1,8,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
707863,2019-02-16,2019,7,2,es,Ciudad Real,Toledo,11.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
759440,2019-02-16,2019,7,2,es,Ciudad Real,Alcázar de San Juan,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
981881,2019-02-16,2019,7,2,es,Ciudad Real,Almadén,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
735670,2019-08-17,2019,33,8,es,Ciudad Real,Tomelloso,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621345,2018-05-04,2018,18,5,es,Ciudad Real,Albacete,12.0,2,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707600,2018-05-04,2018,18,5,es,Ciudad Real,Toledo,15.0,4,5,3,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735360,2018-05-04,2018,18,5,es,Ciudad Real,Tomelloso,13.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
759342,2018-05-04,2018,18,5,es,Ciudad Real,Alcázar de San Juan,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
801951,2018-05-04,2018,18,5,es,Ciudad Real,Campo de Criptana,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621328,2018-09-03,2018,36,9,es,Ciudad Real,Albacete,19.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704667,2018-09-03,2018,36,9,es,Ciudad Real,Villarrobledo,11.0,2,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707579,2018-09-03,2018,36,9,es,Ciudad Real,Toledo,36.0,6,15,5,13,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735346,2018-09-03,2018,36,9,es,Ciudad Real,Tomelloso,25.0,1,13,1,13,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752003,2018-09-03,2018,36,9,es,Ciudad Real,Talavera de la Reina,7.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
758909,2018-09-03,2018,36,9,es,Ciudad Real,Villanueva de los Infantes,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,"Ciudad Real
  Valladolid",No
801949,2018-09-03,2018,36,9,es,Ciudad Real,Campo de Criptana,4.0,1,3,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621585,2019-05-04,2019,18,5,es,Ciudad Real,Albacete,29.0,1,15,1,15,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704742,2019-05-04,2019,18,5,es,Ciudad Real,Villarrobledo,7.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707908,2019-05-04,2019,18,5,es,Ciudad Real,Toledo,37.0,12,18,7,18,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735589,2019-05-04,2019,18,5,es,Ciudad Real,Tomelloso,33.0,8,16,7,16,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752161,2019-05-04,2019,18,5,es,Ciudad Real,Talavera de la Reina,10.0,2,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
799752,2019-05-04,2019,18,5,es,Ciudad Real,La Roda,7.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
807950,2019-05-04,2019,18,5,es,Ciudad Real,Socuéllamos,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1008252,2019-05-04,2019,18,5,es,Ciudad Real,Puerto Lápice,9.0,2,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1040388,2019-05-04,2019,18,5,es,Ciudad Real,Herencia,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
735569,2019-09-03,2019,36,9,es,Ciudad Real,Tomelloso,7.0,2,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
745103,2019-09-03,2019,36,9,es,Ciudad Real,Argamasilla de Alba,3.0,2,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621313,2018-02-14,2018,7,2,es,Ciudad Real,Albacete,16.0,3,5,3,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707560,2018-02-14,2018,7,2,es,Ciudad Real,Toledo,12.0,2,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735328,2018-02-14,2018,7,2,es,Ciudad Real,Tomelloso,27.0,2,11,2,10,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
751993,2018-02-14,2018,7,2,es,Ciudad Real,Talavera de la Reina,4.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
621385,2018-08-06,2018,32,8,es,Ciudad Real,Albacete,34.0,5,18,4,15,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704685,2018-08-06,2018,32,8,es,Ciudad Real,Villarrobledo,24.0,1,13,1,11,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707653,2018-08-06,2018,32,8,es,Ciudad Real,Toledo,18.0,5,7,3,7,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735403,2018-08-06,2018,32,8,es,Ciudad Real,Tomelloso,59.0,7,23,6,21,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752037,2018-08-06,2018,32,8,es,Ciudad Real,Talavera de la Reina,9.0,4,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
758914,2018-08-06,2018,32,8,es,Ciudad Real,Villanueva de los Infantes,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,"Ciudad Real
  Valladolid",No
759362,2018-08-06,2018,32,8,es,Ciudad Real,Alcázar de San Juan,14.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1039932,2018-08-06,2018,32,8,es,Ciudad Real,Viso del Marqués,6.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1040344,2018-08-06,2018,32,8,es,Ciudad Real,Herencia,8.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621555,2019-02-14,2019,7,2,es,Ciudad Real,Albacete,17.0,2,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707861,2019-02-14,2019,7,2,es,Ciudad Real,Toledo,42.0,5,15,3,14,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735552,2019-02-14,2019,7,2,es,Ciudad Real,Tomelloso,32.0,4,12,3,12,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
759438,2019-02-14,2019,7,2,es,Ciudad Real,Alcázar de San Juan,5.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1040380,2019-02-14,2019,7,2,es,Ciudad Real,Herencia,3.0,3,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
717190,2019-08-06,2019,32,8,es,Ciudad Real,Manzanares,4.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
707638,2018-05-21,2018,21,5,es,Ciudad Real,Toledo,17.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
704697,2018-08-22,2018,34,8,es,Ciudad Real,Villarrobledo,7.0,2,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
453837,2019-05-21,2019,21,5,es,Ciudad Real,Guadalajara,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Guadalajara,No
707951,2019-05-21,2019,21,5,es,Ciudad Real,Toledo,23.0,3,9,3,9,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735621,2019-05-21,2019,21,5,es,Ciudad Real,Tomelloso,15.0,4,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752182,2019-05-21,2019,21,5,es,Ciudad Real,Talavera de la Reina,4.0,3,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
1040394,2019-05-21,2019,21,5,es,Ciudad Real,Herencia,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621682,2019-08-22,2019,34,8,es,Ciudad Real,Albacete,13.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
708028,2019-08-22,2019,34,8,es,Ciudad Real,Toledo,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
752220,2019-08-22,2019,34,8,es,Ciudad Real,Talavera de la Reina,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
1040404,2019-08-22,2019,34,8,es,Ciudad Real,Herencia,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621345,2018-05-04,2018,18,5,es,Ciudad Real,Albacete,12.0,2,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707600,2018-05-04,2018,18,5,es,Ciudad Real,Toledo,15.0,4,5,3,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735360,2018-05-04,2018,18,5,es,Ciudad Real,Tomelloso,13.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
759342,2018-05-04,2018,18,5,es,Ciudad Real,Alcázar de San Juan,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
801951,2018-05-04,2018,18,5,es,Ciudad Real,Campo de Criptana,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621427,2018-09-08,2018,36,9,es,Ciudad Real,Albacete,15.0,2,9,1,9,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
621585,2019-05-04,2019,18,5,es,Ciudad Real,Albacete,29.0,1,15,1,15,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704742,2019-05-04,2019,18,5,es,Ciudad Real,Villarrobledo,7.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707908,2019-05-04,2019,18,5,es,Ciudad Real,Toledo,37.0,12,18,7,18,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735589,2019-05-04,2019,18,5,es,Ciudad Real,Tomelloso,33.0,8,16,7,16,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752161,2019-05-04,2019,18,5,es,Ciudad Real,Talavera de la Reina,10.0,2,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
799752,2019-05-04,2019,18,5,es,Ciudad Real,La Roda,7.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
807950,2019-05-04,2019,18,5,es,Ciudad Real,Socuéllamos,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1008252,2019-05-04,2019,18,5,es,Ciudad Real,Puerto Lápice,9.0,2,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1040388,2019-05-04,2019,18,5,es,Ciudad Real,Herencia,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621674,2019-09-08,2019,36,9,es,Ciudad Real,Albacete,18.0,3,9,1,9,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704773,2019-09-08,2019,36,9,es,Ciudad Real,Villarrobledo,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
708019,2019-09-08,2019,36,9,es,Ciudad Real,Toledo,19.0,2,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735666,2019-09-08,2019,36,9,es,Ciudad Real,Tomelloso,29.0,2,10,2,10,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752217,2019-09-08,2019,36,9,es,Ciudad Real,Talavera de la Reina,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
981899,2019-09-08,2019,36,9,es,Ciudad Real,Almadén,17.0,1,6,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
707706,2018-08-25,2018,34,8,es,Ciudad Real,Toledo,9.0,1,5,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735445,2018-08-25,2018,34,8,es,Ciudad Real,Tomelloso,14.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621441,2018-08-31,2018,35,8,es,Ciudad Real,Albacete,15.0,2,10,1,10,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
735449,2018-08-31,2018,35,8,es,Ciudad Real,Tomelloso,15.0,2,7,2,6,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752064,2018-08-31,2018,35,8,es,Ciudad Real,Talavera de la Reina,6.0,3,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
807946,2018-08-31,2018,35,8,es,Ciudad Real,Socuéllamos,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
708030,2019-08-25,2019,34,8,es,Ciudad Real,Toledo,36.0,2,14,2,13,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
745116,2019-08-25,2019,34,8,es,Ciudad Real,Argamasilla de Alba,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
708034,2019-08-31,2019,35,8,es,Ciudad Real,Toledo,11.0,1,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
707517,2017-12-28,2017,52,12,es,Ciudad Real,Toledo,6.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
745091,2017-12-28,2017,52,12,es,Ciudad Real,Argamasilla de Alba,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621427,2018-09-08,2018,36,9,es,Ciudad Real,Albacete,15.0,2,9,1,9,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
621525,2018-12-28,2018,52,12,es,Ciudad Real,Albacete,18.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
735522,2018-12-28,2018,52,12,es,Ciudad Real,Tomelloso,16.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752115,2018-12-28,2018,52,12,es,Ciudad Real,Talavera de la Reina,7.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
621674,2019-09-08,2019,36,9,es,Ciudad Real,Albacete,18.0,3,9,1,9,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704773,2019-09-08,2019,36,9,es,Ciudad Real,Villarrobledo,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
708019,2019-09-08,2019,36,9,es,Ciudad Real,Toledo,19.0,2,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735666,2019-09-08,2019,36,9,es,Ciudad Real,Tomelloso,29.0,2,10,2,10,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752217,2019-09-08,2019,36,9,es,Ciudad Real,Talavera de la Reina,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
981899,2019-09-08,2019,36,9,es,Ciudad Real,Almadén,17.0,1,6,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621327,2018-08-03,2018,31,8,es,Ciudad Real,Albacete,17.0,1,9,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704666,2018-08-03,2018,31,8,es,Ciudad Real,Villarrobledo,14.0,2,7,2,6,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707578,2018-08-03,2018,31,8,es,Ciudad Real,Toledo,27.0,6,11,4,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
735345,2018-08-03,2018,31,8,es,Ciudad Real,Tomelloso,16.0,1,7,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
752002,2018-08-03,2018,31,8,es,Ciudad Real,Talavera de la Reina,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
759331,2018-08-03,2018,31,8,es,Ciudad Real,Alcázar de San Juan,14.0,3,8,3,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
1040331,2018-08-03,2018,31,8,es,Ciudad Real,Herencia,3.0,3,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
621427,2018-09-08,2018,36,9,es,Ciudad Real,Albacete,15.0,2,9,1,9,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
621569,2019-08-03,2019,31,8,es,Ciudad Real,Albacete,40.0,8,21,4,21,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
704735,2019-08-03,2019,31,8,es,Ciudad Real,Villarrobledo,9.0,4,4,2,4,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
707883,2019-08-03,2019,31,8,es,Ciudad Real,Toledo,36.0,6,16,4,16,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
717185,2019-08-03,2019,31,8,es,Ciudad Real,Manzanares,5.0,1,6,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
